pkid,fkdevicepool,fkregion
b80b4390-a9c7-42e2-b1cf-35354e83bebd,f24ddb69-be04-439d-b50a-5dfeef52d2db,a2935b2d-b807-d265-f048-4085a64c4789
22941638-2ce7-4f36-b2e3-7f3b8e4e113a,fe243046-07fd-409b-8d2b-7ec7b8f4ce57,998f7ab9-e637-318b-0cea-dcaf2be71a3e
ae780387-fc89-43b4-a63d-5a0d55c71588,fe2a94e3-711c-4c99-bffc-794c3b9568e9,7fd22186-f9f3-2222-0775-c94bd44e4dff
af947d5d-ca0b-4fd1-84db-32182143d2e5,006b162e-9aa4-4af1-95e3-98bbf0978fcd,0fcb4ff8-1889-e944-145a-3ebfaf92a906
de476554-a36d-4bcb-a87c-670ba753f67d,00d3dd32-bf7f-1794-2f68-f6421ee854e5,e86a662a-9b7a-f391-712b-c052a148eeb4
e561ff83-2bb7-4a88-8b35-f4ee9184e9ed,026b6309-61c7-47e7-977a-9f893cec9fe7,9a76d886-ca98-ce23-a8b9-8fb7925ea0a1
2448a7c7-314d-41f3-a1f0-9776849ded2f,02513a42-4f49-43ac-8bca-6d3f20c02be8,8e2573ab-98a3-66e8-68db-961cbd2b1bb1
35d20608-d9d9-4001-b0b8-3e1f55b32069,01a7deaa-e68c-e197-ff3b-b023c64645f8,888c37bb-a49e-625c-f706-0f15cc88ce5c
f83a95ff-7ee5-4464-9398-047d71325c5a,063c5d85-3b4a-7ce2-31aa-a481ac6bbe6c,5cbb5ca7-f693-c37d-b824-4926720eb1d4
904fcd61-caaa-4cb8-8bc4-068b4d0f8072,05d0ac05-fbd5-4ea0-9322-1afc6dedef51,5efea48d-f16e-b877-d46a-d2151edac0c8
82dc85c1-7c45-483b-827e-2fdea741aaa8,07606ca2-2f1f-43cb-8ec9-14f776fc765f,0fec6f36-0338-50f8-5544-abcfe6798803
5f556cec-9e91-4e97-b3d1-afee23773873,0492e624-6a5a-4ecb-95bb-bf749aaa2837,4c509d12-ded5-1187-6dfc-53048d5e580b
ad271628-2d54-4049-8803-4a39d67dd41c,073b2a2b-cc4f-46fe-b986-a679dcb5e8fe,32966973-11b8-7266-f70d-08695b89814c
57601a54-975e-482a-9469-73f2c8662c96,06523aae-0397-4d05-9355-bd42b69f4de5,66068f90-41e5-7ff1-d38e-e6e21766a3f2
9cb78b1f-7d70-448d-b147-2ca7030c265d,0f83c02c-8705-9b4a-d897-f9dcf3bbd036,f10e0a58-d429-6a03-1550-3a3093e28797
630493fb-6775-4eea-ba93-b5ea7369fecf,19b5d4dc-9400-41dc-9a7f-2bea6194f501,7ab5c288-9487-5b9c-6361-87f8f7ea29c2
3738ead9-3ed7-43c8-a3c9-f3d4a8a71767,1960d3b9-ba89-c84c-0f71-32b26a6f7f91,21058bd6-2563-f26c-2885-c349879e0082
1cebc059-c142-4364-b3c1-bc2cfd572022,1b1fb73b-a5c1-4fcb-9aa6-1224af44166c,281e041b-203b-318a-46b4-7760c5cd8240
4b680136-5663-457f-a90e-7004ec531d20,22cbf8f6-ab95-4305-a6be-43383f55ea19,27d3f739-dd5a-4a89-af9c-8a43a539439e
22cb08b6-3e3e-46fc-b275-a7cb5e5bfac4,23202e7a-87a2-4c72-bd39-e92dbeb099eb,a8562e88-0746-8eff-ca5d-dc7593d95786
d555e675-f17b-4b05-8da1-6a7d71e97a19,270ce2d5-badc-4dd1-8e47-844a5ca00084,0021b0ef-d753-b162-1174-7076a8e6340e
90c5bca3-7998-4ec7-9a44-3a967675e150,38a91f6b-0b83-4fb8-85c3-47be05cff181,beda318d-f719-097e-1fb4-b378edb35778
0d720750-ffae-40dc-958f-9e4c6cdf1917,38bc0e4c-a2ee-0d1a-7649-a29aa9607901,252adf54-06d5-4c2f-5222-ed2b45ad26a2
a4a3fef1-0504-4be3-895a-a4117415c80d,399ba572-7568-47d5-92a3-a64ac64126b1,1821e648-100f-aa6a-4cae-6b19090a1e5f
e647e060-4b1d-49e6-8b6f-1c51e634fbe7,36db26f5-c7e0-4c6f-9177-d565aefb5993,8f36969b-9e1d-da7f-d9f2-6dbf5a38e048
0cca8cef-5098-42a2-ae05-a72e756c5c06,482bf430-4e81-4289-85d2-98b9222bbfcd,d23ded04-bb0e-662b-9e97-a863a22eb567
79eeabee-1ac0-4a62-873b-b7e518b50f12,46fc0837-370d-75d7-3d0f-734b256652c8,95e7e651-fe22-7c12-71d4-6464a5975eaa
37d1c722-7a6f-471e-9add-59d9404c33c8,483abb4f-7b7d-42a4-aec9-f951aae7585b,c7adbeb6-7966-6ba2-bc2a-054b49862c9f
1217155e-fe4c-4c2f-97b9-c3a5502e48d9,54df3d97-0001-462a-9118-d46b8f7d529a,4b96862d-2a07-54a9-232d-5960f1b69a7e
718f85e8-49ee-4cc6-a065-17f234138590,5a3a4dc5-a668-ef6e-93c0-4338a18e817c,1109bf20-5d23-8107-72c6-582b50b7acde
40935f94-ab3b-4afd-86fe-7fce3d53f33c,57efc1bc-f784-4975-9eaf-dbcd1a0965d6,26eba194-7c2d-a861-dd4c-c5561f61d7ba
e07a7a11-d78a-43ba-b0ed-60fbe19921ac,620bbab3-487a-47c3-a855-dc3230d18ec6,b51b6a77-d148-5be8-c6ef-8a1e431b3d49
4790529a-1576-4b1b-b932-388a870a536e,35785152-8b5a-4cb3-8c00-e6aee960305d,a2a81194-7718-051f-baa4-9dc4291ce04d
a7a96e18-87fd-478c-9254-b0d7561458b9,043dc09a-5fc8-4edf-8329-26a2f6aea3b0,a2a81194-7718-051f-baa4-9dc4291ce04d
b6e1bf5a-0ff1-4f57-889a-77b9fd9a6403,20acb509-2620-4568-81a5-b86f0ef7d108,a2a81194-7718-051f-baa4-9dc4291ce04d
a208845e-9546-423b-a32d-743bb66fc40a,21784592-2e3f-4c5d-9435-bb3f575570dd,a2a81194-7718-051f-baa4-9dc4291ce04d
1cc94c98-0e20-44d9-9156-eb2698abed4f,21626b76-ccab-4f9b-aca1-70a7bf64cc3c,a2a81194-7718-051f-baa4-9dc4291ce04d
45d89811-58a3-4153-b36b-d7647106f27c,616e22a8-ffd8-4420-014b-57eca5595d74,32f63c9f-2b8f-6272-693a-8df90e36e254
810475bb-d3fd-4af3-8d05-de43846ca097,6674527d-75fd-317a-046a-2bd93346b719,a5a89a75-874a-7ae0-670a-89a97055c6f9
96fc38e4-9d29-4758-bd71-4f6f90a989d5,6aa1b89f-14e7-d4e7-d8cc-ad0f9621da8a,a9b5e963-b4e5-d799-66cd-da8cff26743a
9e467f3d-6b41-4598-900f-93147402e282,686b9379-ba3d-87dc-9e0b-ba078ca762f2,7d4798c7-f2c8-e774-f471-58097f3a0b45
4cdb9810-0f32-43c7-8a5b-1c12060cc9a1,6f369395-0f9f-5339-f126-dafa33f1a731,0c802f69-fee2-3606-2a2f-12a92899bd70
bccd7689-fcd8-47b6-8139-41953851d17b,6ad3001f-3499-4162-ac7d-3efa4bf55883,0f66b394-83f9-caa3-b774-1d96f4c5ad7f
82b872d7-f8aa-4e68-b0fb-23cefe5fe51e,6c1d2632-6ae6-4c34-b583-6b0478bbfd7a,7683bd0e-d8ad-38cb-809d-cc55ef705a43
6fc22162-37ca-444d-9f28-d24e6b537684,9400a7d0-a008-4464-9b3f-c6586a438aab,a2a81194-7718-051f-baa4-9dc4291ce04d
f4220446-9eb5-4c1a-a0e4-ca7b4fd86130,fcfa72f2-a759-4e06-9c65-6dbf8f4df611,a2a81194-7718-051f-baa4-9dc4291ce04d
a830c319-539c-4d13-995f-fd7949044e87,94830392-ca36-4efc-814e-692f5a0ce709,f56886f3-5873-0299-ab0b-6e3385445fad
4f745ad1-c5ac-4b2d-bf34-b96f1408ef03,fc1d7bb4-c1f8-454e-8601-38a8facc0eb5,a2a81194-7718-051f-baa4-9dc4291ce04d
f34bf017-82c0-4f84-ac80-fa77d0250ad5,fb74034e-b0bd-433d-b331-fa6b448abbc2,a2a81194-7718-051f-baa4-9dc4291ce04d
b848b6bd-28af-4054-bb38-3e0b3e397d80,6bbd85c0-85ab-0550-f5af-e9d8cfc47d2b,5ade6c3c-7f9d-fd8c-7a3b-205181a0d550
4122bbaa-82d5-49cd-a3b0-feca09a3aad6,6b6d98ff-5128-4bc4-9467-8f79039787de,c448610f-a940-0bf9-decb-fffa10799045
af5f97fe-5280-41d1-8a9c-9877e90a93ba,6ccc0d85-d432-4c1e-b7e9-e5d20d4100ae,2caedec9-fa60-b0fc-cb40-c3c707c641a4
911a70d7-550e-494e-b3c9-87c973615879,6c74898c-1ee8-434e-b9bd-39b9237b7db9,4bc9c10e-7e87-5d65-99c7-722316bde55c
f02be370-eeb3-462c-b209-5ad45b2e42cb,745e1016-d694-0562-7ed5-f54d6ecf1d8f,b43f24b4-5cca-660d-0ed9-87d6c3da4ace
c0497aaf-b281-47b1-9c45-51d631395f83,7a036435-d5d2-055f-0acc-2dcb25ee425b,3fad8d02-9700-fd66-1ddd-3e54e13fff1d
a06ab395-4266-47fd-9828-ee58e3019ab1,7b53e1a4-2a0f-40ae-9517-c4d57ad91ead,f30a8cca-5e58-d99a-bb0d-1f3c55b34176
d4630a68-1d2b-451c-9e1f-78734c7553b6,7b212a62-5739-934b-86b6-eea527e90ff7,d437118e-95f4-7f67-d4d0-19f724ec44d2
e87603c9-13fb-40e1-ac1c-4c0b73e394df,7f3d3e23-3440-42bb-8b74-e455906fdfa0,5658e9a1-14e9-944c-575d-d8270153874d
b1abb833-e029-4dbd-85c6-75695402d7b2,80c469b7-a7c3-4cd2-ace1-d285ab661a64,b869e055-87c3-5873-d929-cab09b9e9e9a
37af8fc3-4010-491d-a662-89a9fdb5ba66,7cd3aafd-d303-4679-92d4-db2fee673bbe,19ee3ac8-9bc2-f3d1-fb02-e025c74d9d94
f48a32f1-3722-4da5-b19a-f77e26bd148c,7d06bd00-2386-7a04-0e39-23b4037fac2b,3b2db5f1-3884-dee4-0a60-0b272d0e65b3
f24a67bc-ade6-4bb9-9c88-edac51ac83c9,7fce2368-4290-403a-9dd2-d3520a200fbe,b1ad4680-6e25-ad9f-9ada-d938f6bddfdd
0116f3b5-18d8-4099-8354-0402b17c0376,810358f4-0ba3-46e7-8a1a-f0cd272cc7e1,ac281d9c-a29f-749f-ab63-3228f376b3a7
826556b1-6a1e-49ea-9a8f-04d742a5add4,81d40968-4759-a599-e118-904202dd019b,7e632d88-91be-ab92-05dc-bb5c87fc2261
3e01ec32-98b1-4269-93a3-85e45630d60c,8399c2c0-7c96-8a07-2b3a-dd20074024ee,c9211550-33f0-90b4-b96f-3f8f60515f5a
0305b7ee-eb7f-4720-bc50-6b6bca3d34c2,823c23dd-703d-89ad-1c26-b74c0984abda,eaec91fd-e052-4a4f-f229-dfd3f4c3b305
59e52573-8db4-42ef-bbe1-04af61e132ed,880732d1-9a6f-46ba-8d25-d73864ad230b,e035d2b4-b20f-f645-3795-eecd7c52efc2
6bdc05ae-53f5-4c88-919c-2c4ccff7137f,9a58300f-34f3-4d51-8f64-3f62e8b114a6,53b3aec9-ba41-95a9-c89e-c9f38bfdda28
fb79fc7e-c669-42b4-8c11-6e59535969b5,9beb9f82-ac94-46ef-9382-0c63ce83c296,66cb83fe-07de-fdf4-488f-8829b9296a8c
ba543c68-6b31-4ee0-9fc3-8d480fc8a5d2,9d184094-477a-4876-b05f-750eef2f0023,acf68f5f-ef06-b01b-8cd9-51778fb807a2
ed2d39c0-da3e-4bf8-92b0-973f8fd6ae75,a0b7ccbe-f2e6-4d78-88f6-10bdd8eade26,192c7a6e-5925-6cf3-f742-5b614862b631
50275983-c41b-4913-a0ae-ad663fc28a02,a41aa784-c387-42bd-8aae-6cf1babba24b,9c1603f2-e4fa-4d0a-5ad3-ee3c85ba584c
102ba62f-20b3-4e41-8d8d-8ab5ae162378,a7de498f-5083-7a4b-58c6-8fda0f3f359b,0776f6be-8dd8-666f-e8c4-b2fb43b306f8
a2ac4344-089f-4128-9de7-3d33113e0318,aad29db7-93ab-458e-8e0a-1a1132e13006,d71ba3af-c246-c6a0-ed92-6121bec96823
1d052730-e927-4887-b19e-e9805c1dad5d,a9778840-bb1e-6874-7b55-f9ebc4cc7b9a,c2a6e02e-1b5d-ffbc-4e35-0b1b7809d4d0
d223f29e-30a4-4e96-a723-9dd1da01cd87,a9c06bc1-b328-643c-dd9f-85bcd5bc7af1,e3a618c9-0cd2-ff15-6301-b97ea98e3009
2ab5a805-3455-4f27-941b-ff8d1a47066d,a7b27627-d566-6b19-5970-54b7f85ee5f7,f85f709c-4300-9b4e-e6ae-66e341a7ad57
6962ba02-461d-493c-ab8c-ebc51c141eb0,adbacf3f-a986-6489-4270-02236f2fc39d,cf4300fd-160f-32a1-b5eb-c9b9709c7a39
c5a2d691-43ea-43ca-b48f-6b5edca2da2c,ac759b2e-96c3-9595-d111-dc32b0b5963e,b0695c90-14ed-8a56-76d8-3f1a067fea5a
9c0a9691-e4b9-48b9-ba1e-59e9e1385d7b,adbaea61-d2b2-4cf0-a4c1-c6bcab2b5752,9d418c4c-8af2-e83f-18c5-677b4d9664c4
b0854605-042c-4797-b3ed-fd839da35e13,ade89935-3148-4ce0-9c27-99447b9374c0,a12d4446-6733-d56a-70dd-a739dd28d615
c6d446d5-05b7-4e9f-93a4-5d4b97138771,b1ebca68-24ed-4779-82d6-d4a12a4b01f9,2deb6148-f51c-3a39-8627-76ab86d18e1b
15e42ab0-bd29-4f29-9530-829b5577f804,b99d96f0-7e97-48a3-b587-b58b37f895fc,7d5fe475-5017-8388-7324-7761c4dd7b7a
b958ad8b-73f1-43c2-8ca6-8c7d479967f1,b49101fb-84dd-441b-a73a-6c2956b7d916,fea009c4-bfa2-0c0d-2a7b-dafd17dc52e9
450e8189-e377-484d-8ff6-490fe9c7f051,c51ef431-37cf-1957-d81c-fe1986547ee6,b8cba607-a337-1b68-c6a9-5c2250bd45ab
2a79a2a8-fe86-40e7-8dde-79acac985765,bffc7ba4-05f3-4579-99fe-861e6beb1579,0fa8ad71-70b7-6877-0dc7-03d84d04f34c
1310b154-9cc1-4e5d-815b-88e7ac8b0caa,ca50bfe7-e12f-434f-8311-13f7be36aaea,a63f5880-ce74-4563-b0af-d9605a4ad69c
cf5d3993-bf1c-48ac-aec6-16e8d9a85f92,c99c79d6-8837-cd20-27bd-08f079c88c88,36d3ffe8-bd05-1727-668b-cf50dabc5cb9
bbc53d2a-3843-4bb0-86be-6f7e80051a73,ca7bd602-7bcd-1f1a-644d-04b46d837401,2485f19f-4992-d126-c46c-f60eb1c082a2
99fc3831-adee-4663-8a8a-c1f9e6c3ef64,cd587f90-cd11-4f58-abb8-cfc865768f49,1d7c70d2-fd8e-751f-0a8e-97314b223b33
ae356790-4f95-4978-9330-689b8e6b58c6,cdad1449-d836-aad2-b1ee-bebf54e48633,c6849187-a7e1-123d-a15d-80400d988f03
1fce9b3c-a442-4b12-8a1a-fff6af85b5f4,d68e83ec-1587-481d-be54-31c1a88fb57d,c2266753-21ae-71fe-ef42-43a2d1e608fb
5dcccacc-09d9-42d1-9193-d50a2b9c4f44,d4a27a00-9cc5-4af6-a687-041cc3a68b68,ae9f86f4-6c94-c801-5cc8-ff2051a09f3b
25b3f83f-a668-4dc1-8a58-25fa621cd859,d5ef9e52-c987-8e9f-6dba-3a5448846e9a,f6cdb7de-12de-517e-0ae4-7e46439b4454
499d6953-cebd-4743-97c7-d5fa0412c18e,d2ba6679-9d93-02c4-caf9-a0510e0b9a14,814fe4f3-de27-8574-e9e8-e4690d21846f
15ea1fe5-5e7d-426d-850f-a12b2a54bc69,d73539eb-1669-55bf-43d2-8d593e939ffb,ed70f77b-a2af-a63a-c8d5-e369684228da
b5dad167-e3dd-42ba-81b5-492a395d1d7f,da69088f-3c61-b3b3-d16e-11598c1ec23a,44c08ead-453d-9ff1-7392-c39f9ad2de4b
180b4965-18ef-460d-a4a9-8bec07a796bb,d6def186-6387-4da2-bcf7-c406a8a9e2ff,621704b4-c266-5973-14d4-872f95ab70f7
9181bfcf-25d7-4b10-9579-3db974c8350a,da9c711c-fb2a-421e-8fa7-9b72813eed8e,f8182a6c-5699-c7f0-cef9-b5affd93098d
f65de4ae-0041-46a1-9af4-759d8d9831e6,e77fc4f0-34b6-41d6-a056-31b4eb3d2205,9e2dc6f9-ce83-c9ed-39e0-cff7fb95b848
af55e1d1-a236-449c-8f35-7d24890c327e,e5a413e4-84a7-5adf-ee06-83b0b64510ee,5c554b18-390a-b5df-de74-4aa823a34cc0
5a4315fc-c9e6-481c-8849-081201305b3d,e56921a1-bd4b-5cdf-e188-f91c5f3a3499,57d9f6b0-544b-b50a-4bd6-08fbedbd3197
b096c88a-d8f6-4fb5-80ff-3b65b61914f2,e82a2720-04cb-4a37-98e9-c53e511f5847,a2d58df7-413b-007b-3cb5-7051cfbb4abd
baa37bf2-600c-40c8-8f8a-ca6e767be6c5,e22afcb6-60a0-cd6b-b01a-7b8f894a8070,779d35ec-831e-f163-9202-a7e9e0e3a865
7f21495c-167b-4d48-a4c5-a78de3d4f33e,e8501301-126d-4613-af08-a5c915cd4bea,5332283a-72f9-81d4-203d-d6bc17110b61
0c4e0e5c-be11-462d-aca1-873a1a614102,ecdda53f-7cad-9c26-6352-3d425f2f170d,846c05a4-8d80-69cc-e193-7ee4e6a4e7f1
07f2893e-c7c5-4616-b551-82d7d0bab454,eab41a3d-7a41-c52b-e480-18327fe2d4a3,7e0c7850-8653-e935-5255-4206ef7a3c5b
a07abb29-7492-4885-b42d-adb812e2fcf5,e92a5195-8476-6c7c-1baf-2a278fa637a7,bc7359f6-577e-b1df-7479-d462eae9e562
47c2f704-686c-44e4-a341-72d8ed424c7d,e9a0044f-f1de-4d0b-0169-1dcd3b9dc539,4812aa5d-909e-9ccf-7c8d-6bc365ca7e7e
af943974-60c6-439c-a191-a13c9bae17df,f0f4bda6-365d-49d7-a946-a5b2c23ee0c4,b28a3b20-5f49-f631-cecc-e8331db6dd2a
9e44b521-a768-41f8-8cf4-2d2e5951d843,3e6d5344-7c4e-0527-ffff-8d54e76d5749,5d7086ec-6a10-4e9a-20a5-e3ed0049dff0
9094dcbe-a225-4258-b18f-42fa76459e96,a0e8e9b9-cd67-47a3-9759-139233d5a7eb,a2a81194-7718-051f-baa4-9dc4291ce04d
dc17869c-7e00-44d9-8055-b587a17ce412,03e7bb7a-1f8f-0e53-f66f-d76dded00691,e38ffedd-4839-e6cd-4159-e16daa6d617c
39a86fe8-9051-44a4-a909-318f064ccc1b,0ae84218-86a1-40ec-ae87-c095dbeea90b,661d4584-6e17-f921-f0de-0f28cf8955a8
1a77c12e-bda1-432a-850e-77ab1426bb87,0c221799-bc4b-4bdc-a30e-68ed3211fd4a,b5efce26-288e-18d7-9d2c-b249ba3fcd9e
616fa751-d258-4c9d-9ee6-d546913502b1,08188951-8c38-4436-b0d8-e21a969a32e0,910f8f4f-866f-8865-f80d-c2bef4395914
c61eb7fb-d9dc-4381-85ed-d74f88196e85,07e6f4e6-55c4-426b-af58-2dc2c345876c,ba5000e3-d180-32b7-3698-8ef7c1878611
528c55d9-a4c8-4406-95c9-d51d9dc2529c,5c7be472-4ef8-6123-f0e9-98ad59fd540f,78bd6d8d-a570-127f-5906-06785fe2570a
8293d479-c59c-4c6c-8d7e-24f34f386a96,fe941cb2-95d7-45a2-8b01-a00419deb19a,5853a61b-c872-6dde-da64-94d1c900ec17
0535034e-7253-4d92-98b0-89bea64b5167,fe3fbe06-ec2d-457e-a39d-ace78e92f7ed,a684612d-f2e7-7ffa-6765-c9d62b04183e
77a95342-2f8e-4815-924c-a168a0b9b398,0e968de1-5e04-485d-8fc2-dbba81c39ba9,3c26fc3f-85b8-780b-a341-a2441671920e
e5259136-503d-4be2-af3a-72cf5658a352,dec2a372-af78-456f-b010-611bcac196cb,97543900-c0e6-18b7-8f6b-bba2167359d5
7b02eda3-95e9-4d29-9cdb-63cd2e09fa42,f7823228-ee2b-405f-b49f-d009e08676cc,f43952aa-8767-d866-4cec-4e9929b23cff
18d1457f-ce85-4fa3-ad89-cf49d23684b8,f81ad394-5aa2-f57a-9ea7-05dd363c8145,c2e17587-715f-effa-a344-9f56b8aa8a90
f02b06e2-b95e-4533-bc01-873968004bf9,e0e56510-f0f1-410e-bf8a-eff442fb8e45,01c21691-c96a-2a26-5d19-ccd3bcc5cad5
8bd9818d-e85a-4738-b922-09033a62d067,76234bb7-94c5-840f-56d6-07cacf23281d,58f777a8-d595-6153-e8d4-c2faaf0d49a3
21f93bad-fb6c-4f75-98a1-1dae32ece384,5048623f-63ec-4db2-b46a-a46eee8a7635,ae7d2d11-72ae-8b6f-0800-62e7b873547a
61c85fdf-dbee-41a8-a005-11a3a23f65bd,8bc036dd-26f7-4743-9d95-d2bd57b19e90,ae7d2d11-72ae-8b6f-0800-62e7b873547a
72830bef-7da5-453b-ad55-31011530c115,91867815-beb4-4640-90ae-53521ff03e1a,30a107ca-9459-50c2-ee61-0f57ebfb6a43
a23cb02f-154d-43f5-8a2e-efed81b60136,77bc03eb-64d6-4c86-ac3f-ce084f6643a1,564f79dd-49af-8d2c-fc7a-57d25a456954
77dfffb9-6f6c-46f1-835e-e9304bc61a0a,fd2a633e-8f38-480e-89df-d96b596a0407,39553a8e-0c37-b6fe-d21b-70f28346d406
8dba2ead-14e5-4ffc-b96c-5aa10aceb0e6,3238b03d-e578-4ce4-9373-9d0ac4c5ebc4,5203f5cf-099e-3a3c-94f6-483dc6a8eec4
3a635024-d72a-4ea7-b3e7-2de559e78d3b,64d963fc-851f-4238-aae1-25b06ba04e9f,f4de761f-8fd5-dd0c-4bc2-396b566f6d6b
5b88d8b9-c83d-4e1a-8ea8-a32924d2f323,e93af9c9-45d3-402a-b750-ed12ff7b4506,5e8512bd-f610-b294-e350-51d08d69bed9
25efc69b-cc1b-4198-ad43-dab1f3a5669a,e359798c-1553-4c1e-860c-c9fcf21180f2,a1bcde61-0771-0b64-1cf9-2d0e14436d55
b71b1578-81e5-4aec-81f8-6ead1ba5c462,0e690617-6f02-4f43-b010-27e246a32672,1b1b9eb1-7803-11d3-bdf0-00108302ead1
af4be3e5-fbf4-4699-8d89-8b2658aef36c,1060b8ea-5100-4d3f-b577-c9fbf6868de4,398a1814-877b-f95c-6e3e-bf98166c02e0
cf8d22f1-b9ec-44ab-b495-cd4d3b4deb25,52096cd7-7649-46b8-8b42-6e96148ff532,71747778-a9bb-c85a-319b-0b521fe4ef7c
a20daf85-2f08-4afa-b69e-93a6319379ac,f0bbe4bb-207a-4689-b24b-0234b40309b4,0a7ef732-b7e3-2c85-8701-c721eaf9bfc1
acdba5de-5a54-42c4-b098-fca79947f440,aee2f833-0865-4622-9039-4ef18693e8a4,9edf2640-d3ee-b531-3b9b-360cd5ff4e01
d6479ca7-8d75-4c1a-90ac-573c554acabc,fea93369-22b7-4920-ae2f-9b14295936cc,d228e304-2e41-a25c-8c6a-722c3880d519
5c4ce95a-2eb3-4493-bb76-1aa16de4c606,6eb8450e-17ba-4dd4-8c8b-1bfe945f5c7d,66bdae8a-b91e-1cf9-745e-03ea11f9d8dd
75bde1cb-a26f-4afe-9693-108e21768af0,862e71ea-cbdf-63ef-cd20-cc42c5b3736c,9b4b906f-18ec-9cd8-0d91-a7bfc8d82ce6
efd3c5c2-59d9-4001-8669-06d391198c4e,4dd13113-da1a-40bb-b6eb-11b60ab99a20,6bca449e-bbbb-2c0d-4ea3-6bcf2ef17a08
1dbb96e1-b8d1-446f-bb9e-fc49059da318,1646cd50-d305-432b-a91d-7539f0a49dbd,230e2612-0dab-033c-2496-c76680605061
393fd8ef-c010-4c66-a8fe-6e7831401f84,962a285f-06dd-4c7d-b0a7-0d3de2692f6e,3f9ab379-b9d1-0cd0-2aae-f3384fb52fc1
e51aff6d-da4c-4512-8257-c4321385a6d6,355e0f59-32a7-4afe-abe7-c891a20652a7,5b1b6409-04da-416e-e0c1-3d90ebab71f6
4f6d81dd-2233-44b6-bc7f-b7dfab2d142e,ea23b35d-9886-4a97-b9ee-bb6f4776b886,d4c567f6-9caf-09f2-26de-bb186e858d56
5cd59b88-64a1-459c-80fe-22e277eb12b7,f9f32a6a-850c-4de5-a41a-995ba48ecd44,b5b4d080-859d-c568-30e6-d978d66f9679
ceb932c4-0ba2-4df1-b1a4-333631dcf26e,00350919-dbef-4687-8ea3-5c62967019c0,b5569e51-ab64-5302-e364-4e7201a705b8
4cf25fbe-e6ce-4ded-8ca0-5bf0d5775ffb,5be260c2-f0e8-45a4-8a86-d5a15fa7534e,34cf982d-5c3f-71d3-817e-08342ea537db
65746994-934d-4ea7-af65-d9b6bb9263c7,6e6c5af5-1c3b-4b47-b734-9bc87c9536a2,e65ef7d2-7e8f-5cc0-4ae5-ddfbeb1b4eac
be82049e-8f34-47eb-b2fd-f7fffb287c78,5a490da2-83f8-468e-a524-f7c523f32fe1,4ab7a0f8-16d1-f1c0-f705-d816fe772751
2bb52fd8-8fe3-41de-b818-4ab69d752f5f,c43a9813-8f45-418a-94e9-e16f6ac3bb4a,ca2ea598-ee14-266b-6997-47ecd6f5d8f0
8afd2292-e602-4f16-9185-c1075117eb2a,67a86fbc-a229-4e3f-a19a-d93732ecaa01,66627bf6-2366-6b84-b484-e0e2f2b2bf2f
be8f69a1-ccb1-4113-8535-30b06db0bbc4,81163c7a-ffcd-40e4-b966-ecb5732d4eaa,73167838-b836-4e71-5a99-7d8013fe7465
ed85fc5e-24fd-4ffc-8d12-0ff5b6c42b96,f0dd8663-65d7-4fe7-91ee-5edef8c407cc,a44911ee-cd56-f358-fec9-c084a7119c6a
f3af4e1b-e461-4221-9945-cef4abbc1ed9,5887fb4a-9bf4-4d5c-afaa-81255fb7e17e,026508ce-0114-2d7c-38d5-ae7fbc10e194
e8eaed51-1dbf-4d1e-956e-52a39b7cf4dc,3074425b-cf61-4696-9a12-b70a3bea23c6,83184436-d45b-6b57-b269-5f19459582e0
d8ee066c-de36-4816-971d-071a79ea694e,351e5fff-6acd-4f9e-8425-8140c16f9ddf,9f39945e-e3f2-9f67-31d9-7dd18cba2633
e902ec75-1c85-47ad-b16e-a3f1f094546b,10b3a340-9930-4cdd-b63e-8fb67332b52a,097b1a35-df07-85ff-e22b-3c5632037b57
2947b185-83c2-41e3-a0f6-ef323729bf5f,6346d3d3-d090-410d-8d27-bd5d011be2a9,e3b32524-f5eb-6d05-9143-1561c01f8aae
18b3c1d5-b202-4c2d-82ec-aee78a99a451,fa351f5e-b5a9-4ec8-b75b-b467c11a655e,1867e72e-2300-f5f4-eaca-c872133e0363
6f302299-6621-44ad-a630-4245e7274d68,3a04e0a4-089f-4d52-b936-401cdf7e24d6,0cc8b1e2-5a85-e235-e88d-2d7378487d63
e1e492bf-7b6b-4f92-892b-28677751365a,e8ede248-71e3-4d86-94af-dae63ff6c51a,c21b21b4-d97e-338f-5d85-26ab930ef1a4
2d95c8fc-1af2-43cd-9128-98be492beb3e,4a1424ef-d039-4fa9-a0be-3d8cd99c076c,eec3e5b4-2907-1334-6757-f0adc7c4dafe
dd27d2eb-eaea-4fb6-a667-a4578f570128,900837a6-d998-4e53-992a-43ba1a2fbbea,03e2589e-ecd9-c67b-938f-2e44cc87d215
c40368fc-0285-4dd4-8fc6-4f5fc41d0c9f,8caa7983-025b-4525-84e4-e1392fb61daf,1c7d74d5-4938-b4c3-1256-ca10b125f1a6
0d785c77-0ea0-40a5-af0a-defd9e8c3f7d,14b784b2-bb52-467a-aafb-d4620e3a88a4,fdc14957-abc2-f55d-cb69-9356a0ad812e
7b8919fe-c580-4764-bbba-c2d2f628e8b9,a119de8a-f458-40df-ac08-cac53672894e,f9cfbd03-8fd5-0219-f8b4-5366f3a2b184
5dd8dccb-6274-4dfa-b5ed-a778b985a09b,63190a12-b0e7-4193-8231-cdb46622dcb3,a3960c77-0507-96f6-9b0a-9c5e99a9db20
