pkid,name,description,dialplanwizardgenid,fktimeschedule,tktimezone,useoriginatingdevicetimezone,resettoggle,tkreset,tkpartitionusage
883083ca-60db-4ceb-b356-212c81a44e96,MRIA_PSTN_par,MRIA Devices,,,22,t,f,2,99
906134e2-dff5-4d52-ab3f-8de51aea1f96,FXE-FIELD-A-DFWD-APP_par,DFWD Site Specific Dial Partition,,,22,t,f,2,99
767900da-619c-473c-8c36-b2ce7ced0ef4,FXG-FIELD-1286-APP_par,FXG-1286 Site specific partition,,,22,t,f,2,99
4b58c996-1701-4496-b957-b4863df8e4e4,FXE-FIELD-A-CVOA-APP_par,CVOA Site Specific Dial Partition,,,22,t,f,2,99
35314307-b527-4106-900c-3adb4aa14430,FXE-DRTA_CngPTP-Xform-GW-IN_par,FXE-DRTA Gateway IN Transformation Partition,,,22,t,f,2,99
73602471-bc90-4c5f-955d-01cddf73fd5e,XFORM-NZJA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
9d3810b0-a486-4a67-8c2e-5485689e5581,FXE-FIELD-A-DAGA-APP_par,FXE-FIELD-A-DAGA-APP_par,,,22,t,f,2,99
b8dca616-2b7d-45c7-87df-37954e2fb7da,XFORM-ASEA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
0ab9f325-31fa-490d-b70b-69cefec8277e,FXE-FIELD-DLDWK_911_par,FXE-FIELD-DLDWK_911_par,,,22,t,f,2,99
4b6c2f97-5753-4b89-bb23-ff6e95b06321,FXE-BFIWK_911_par,FXE-BFIWK 911 Partition,,,22,t,f,2,99
c05e5b5a-1100-410d-988c-0866fde40efc,XFORM-WMHA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
8d844e46-9db5-45d3-8a19-159b53d08e1e,FXE-FIELD-A-IMMA-APP-par,IMMA Site specific partition,,,22,t,f,2,99
f4eca576-6f9f-45c7-8521-c291004ed721,FXE-FIELD-A-DEOA-APP_par,DEOA Site Specific Dial Partition,,,22,t,f,2,99
5d0faa34-0059-4ead-92d9-7d7342d946a1,FXE-FIELD-A-PRCA-APP_par,Site specific partition,,,22,t,f,2,99
0ae4b3fc-3646-46e0-a0b6-322e978fc051,FXE-FIELD-A-WALA-APP_par,WALA Site Specific Dial Partition,,,22,t,f,2,99
eedc23d5-7b22-4990-b34d-121072e6f15c,XFORM-JEFA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
bf8ec9c0-ffe0-483e-8a98-6933cfb457c3,XFORM-LIHA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
2abf74b5-5acc-4433-b8a0-300dc2d5904a,XFORM-LAXFT-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
9c8d0c32-5af2-40bf-ab6a-c00986b2e5ac,FXE-FIELD-A-HOTA-APP_par,HOTA Site Specific Partition,,,22,t,f,2,99
810ae2f0-fa88-4e3e-8ddc-566d4ddcd4f2,FXE-FIELD-A-USCA-APP_par,USCA Site Specific Dial Partition,,,22,t,f,2,99
306cd085-fb9a-4900-bcf4-ee099fe2d69d,XFORM-APNA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e6816ddc-3776-4462-8a1d-2d44bb9e1b5f,XFORM-FULA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
813db6e0-deb2-43d1-95a1-a1fae777e123,FXE-FIELD-A-SEAR-APP_par,SEAR Site Specific Dial Partition,,,22,t,f,2,99
056d1b48-ff60-48aa-b48a-68c43a4de068,FXE-FIELD-A-BDLRT-APP_par,BDLRT Site Specific Dial Partition,,,22,t,f,2,99
c7650931-83ff-4955-a4a5-e12fed22b2a9,FXE-LAX200S_international_par,FXE-LAX200S International Partition,,,22,t,f,2,99
e8d4456d-e207-4d5b-a122-035b26536938,FXE-FIELD-A-OBEA-APP_par,Site specific partition,,,22,t,f,2,99
5fbb191d-8270-4afc-8364-7479fbeaef85,XFORM-LOGA-MGCP-DNIS_par,XFORM-LOGA-MGCP-DNIS_par,,,22,t,f,2,99
e5626fed-a641-4a7e-ae41-79ec3a7927a9,XFORM-AGSA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
8c1a7a5d-950a-4bca-89a4-c6b25e69580c,XFORM-SGFR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
85b30381-5ceb-46a8-86f7-39a4bea38ac5,BNAR_PSTN_par,BNAR external,,,22,t,f,2,99
88eb0c97-ceb7-4007-ae2c-aa647eb33ed8,BNAA_911_par,BNAA Devices,,,22,t,f,2,99
6e9a3e04-ccd5-490b-8049-245cbedfeca0,FXE-FIELD-A-IXDA-APP_par,IXDA Site Specific Dial Partition,,,22,t,f,2,99
9534229a-1775-45ce-900a-55885e01cbec,FXE-FIELD-A-BTFA-APP_par,BTFA Site Specific Dial Partition,,,22,t,f,2,99
acf4d8b2-e7b4-457d-a18a-43539b8f5f2a,FXE-FIELD-A-FCCA1-APP_par,FXE-FIELD-A-FCCA1-APP_par,,,22,t,f,2,99
006c6a98-b35c-42f6-b3d9-da43989363cc,XFORM-IMTA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
94c2e98e-0215-49a0-a99f-02b237bd8ff0,FXE-FIELD-A-JANA-APP_par,JANA Site Specific Dial Partition,,,22,t,f,2,99
202e8e0a-9050-4caf-ac25-0ff38b04e75d,XFORM-PVDA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
cb42dd4c-59b0-4250-9dda-59c7d0356869,XFORM-MSOA-MGCP-ANI_par,MSOA Contains per-site Called Party Transformation,,,22,t,f,2,99
9e653c6c-3932-46a9-a3e1-26221aa29d23,XFORM-ARTA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
2f1ca146-1b54-4518-9957-b991c23ec6ed,XFORM-CMIA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e0299ba5-8753-43fc-bed9-f15ab7aca2a3,XFORM-MEJA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
49d9ec3c-a3f3-44a3-aa05-3ba4a8ceb6bd,XFORM-BAFA-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
01bb15bb-5d8c-4edf-83c8-531948837f67,XFORM-COUA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
3f2ca7e2-3c37-4203-b4aa-25df1d749c7a,FXE-FIELD-A-CHAA-APP-par,CHAA Site Specific Dial Partition,,,22,t,f,2,99
23899e95-73ad-4c18-bff7-8f48394f6578,FXE-MOTA_PSTN_par,FXE-MOTA_PSTN_par,,,22,t,f,2,99
cb92e893-40bf-40b3-b9ee-4379363bffb4,XFORM-OFK-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
7a708a4e-465a-45cf-a9a3-9353fcba6f7b,XFORM-GUPA-MGCP-ANI_par,XFORM-GUPA-MGCP-ANI_par,,,22,t,f,2,99
d6add569-87ec-4488-91af-973198366164,FXE-FIELD-A-LWSSC-APP_par,Site specific partition,,,22,t,f,2,99
6b5c2c35-2f16-4f13-aa3d-93b2b8f17eab,FXE-FIELD-A-MPZA-APP_par,FXE-FIELD-A-MPZA-APP_par,,,22,t,f,2,99
2203845a-3db2-4a84-81c4-f91b1aaa9ff6,FXE-FIELD-A-IKBA-APP_par,IKBA Site specific partition,,,22,t,f,2,99
2f244f62-4332-4279-ad62-09a92fecd8f4,LAXH_CngPTP-Xform-IN_par,LAXH CngPTP IN Transformation Partition,,,22,t,f,2,99
5ef6cd72-5408-4ac8-afa2-c19124bd9113,XFORM-OGGA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
53994675-5687-4b77-9341-71850d37a4e5,STLRT_CngPTP-xform-OUT_par,STLRT CngPTP OUT Transformation Partition,,,22,t,f,2,99
687c7a47-1f35-4be5-86be-bc07c0b509c9,FXE-FIELD-A-ABIA-APP_par,ABIA Site Specific Partition,,,22,t,f,2,99
3dc12600-cd4a-4255-a580-f4f557e7d4d5,FXE-DID-ONPA-Staging_par,ONPA Site Specific Dial Partition,,,22,t,f,2,99
32b7b77d-b2d9-4493-8866-adc832c1376d,FXE-FIELD-A-TXKA-APP_par,TXKA Site Specific Dial Partition,,,22,t,f,2,99
35d1dc7c-2386-4b09-97e8-30f71ce9cbeb,FXE-FIELD-A-BDRWK-APP_par,Site specific partition,,,22,t,f,2,99
29b486f1-05ee-41c4-8585-9343b702914a,FXE-FIELD-A-STLRT-APP-par,STLRT Site Specific Dial Partition,,,22,t,f,2,99
fd9a419e-d160-479e-8883-533ffbe83d50,XFORM-SHVA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
867047c7-a8da-4f6c-8dea-2b8fa8d9dc45,JDTA_911_par,JDTA_911_par,,,22,t,f,2,99
45bc4dc1-4f1e-4eee-a26e-e8733a238f03,XFORM-ALBR-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
875d1590-c1d5-4742-b4e1-96799a5b17f5,XFORM-JACA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
261d568f-6aba-4850-97b0-c0b6fe4fe3f7,XFORM-LCKR-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
bbb10cf5-448e-47b5-ae46-48d8a3a57bf6,XFORM-HPNA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e3f931f1-49df-4b54-a39c-37e5102229a8,XFORM-MBSA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
fc65dbbb-f9fc-40d2-a7d9-43657a5a92a5,XFORM-JHWA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
1b657cff-0fe0-4eab-b4db-75434c469060,STLRT_PSTN_par,STLRT_PSTN_par,,,22,t,f,2,99
17bfc77a-be89-4f5e-8e94-8aa5f4961c01,XFORM-MCODC-ANI-OUT-par,XFORM-MCODC-ANI-OUT-par,,,22,t,f,2,99
a992fcde-02b4-43e8-a482-86609c88b3e3,FXE-FIELD-A-FXEA-APP_par,Site specific partition,,,22,t,f,2,99
9526703a-f0cb-49b2-a154-91b059551ddc,FXE-FIELD-A-MTOA-APP_par,MTOA Site Specific Dial Partition,,,22,t,f,2,99
c363aac1-4039-4463-b3be-25cbc2890f1e,NXXCS_911_par,NXXCS 911 partition,,,22,t,f,2,99
7c2f2f6a-7ddc-4a6d-b8ea-33ed43224156,XFORM-HYAA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
1965d862-786d-4566-a7a4-7bbc324845a4,XFORM-COSDC-DNIS-OUT-par,XFORM-COSDC-DNIS-OUT-par,,,22,t,f,2,99
17e9f803-530f-4b3a-a936-38248de24527,FXE-Field-A-IAHS-APP_par,FXE-IAHS internal partition,,,22,t,f,2,99
932f8844-427e-465f-b1d2-d1d957c1132c,FXE-FIELD-A-GTFR-APP_par,GTFR Site Specific Dial Partition,,,22,t,f,2,99
27747017-b724-43dd-80fd-619722b26e29,FXE-FIELD-A-LANA-APP_par,LANA Site Specific Dial Partition,,,22,t,f,2,99
abb14236-e204-4f1c-abc8-4a3e419d9a40,XFORM-GONA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e9ba882a-0b59-4869-83b7-4f8cd51a5702,FXE-FIELD-A-PTBA-APP_par,PTBA Site specific partition,,,22,t,f,2,99
fe0127bb-1dd2-413c-a66e-d3210e9c0233,FXE-FIELD-A-BILR-APP_par,BILR Site Specific Dial Partition,,,22,t,f,2,99
cc78c540-59ef-4add-9d73-b22a5e32860f,XFORM-DVTA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
f5b4ff32-aeaa-40be-99ae-414061b6d894,FXE-FIELD-A-VNYA-APP_par,Site specific partition,,,22,t,f,2,99
39d8a501-63a3-47df-a550-dfc5f99a79e8,FXE-FIELD-A-INTL-MGCP_par,OFF-NET International PSTN calls via MGCP Gateway,,,22,t,f,2,99
ced6952a-dbc4-4ac9-9ff0-ac00df8bcd39,FXE-FIELD-A-CPSSL_par,FXE-FIELD-A-CPSSL_par,,,22,t,f,2,99
07835d54-98c8-43da-81bb-c16e280977bc,FXE-FIELD-A-MFRA-APP_par,FXE-FIELD-A-MFRA-APP_par,,,22,t,f,2,99
535e70a0-46f2-481f-820d-9ec0c27d6d91,XFORM-CWAA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
1a3cd7db-c1c0-4408-9928-4f265ca2a777,ORDR_6401_Par,ORDR_6401_Par,,,22,t,f,2,99
f4a4f297-6b1b-419e-82fb-3e3b5f0a2c12,XFORM-DETK-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
7a129b60-9c9a-4963-b26b-975e3fa90658,XFORM-BFMRT-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
28a12329-5081-41f1-9d8a-62641b5f0a40,XFORM-FTCA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
9a6421fa-4ea7-4d7e-894c-f47fd97dbe4b,FXE-MSYWK_CngPTP-xform-GW-OUT_par,FXE-MSYWK Gateway OUT Transformation Partition,,,22,t,f,2,99
c324a2b1-61c5-4cbe-b61b-a1abdd150c7a,FXE-FIELD-A-LEEA-APP_par,Site specific partition,,,22,t,f,2,99
1e9aae94-5054-4d8e-9875-8d13a401eb5a,FXE-FIELD-A-ASHA-APP_par,ASHA Site Specific Dial Partition,,,22,t,f,2,99
64c59c8c-57df-4482-bad5-fe3c237305db,FXE-FIELD-A-SATWK-APP_par,FXE-FIELD-A-SATWK-APP_par,,,22,t,f,2,99
c8301948-9599-4dfe-a612-58f027e21c90,XFORM-AVLA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
cda082e7-07a0-46be-ab91-1fde87053f66,FXE-FIELD-A-MEJSC-APP_par,Site specific partition,,,22,t,f,2,99
cbf7ceae-eb75-43d0-935a-3a70b8c74a21,FXE-FIELD-A-FRGA-APP_par,FRGA Site Specific Dial Partition,,,22,t,f,2,99
d0584943-0a0d-4da4-8d37-2592cd6c96d5,XFORM-TSSA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
c9bb2b31-5ed8-44e9-8119-402d79549068,FXE-FIELD-A-TPLA-APP_par,TPLA Site Specific Dial Partition,,,22,t,f,2,99
c5357a00-90cf-4940-a450-5d532616195c,XFORM-HYLA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
76f3c437-bc09-476d-9633-e167275c338c,FXE-FIELD-A-EUGA-APP_par,EUGA Site Specific Dial Partition,,,22,t,f,2,99
da5d05f0-ccaa-436e-8758-489dbd0a1ad5,FXE-FIELD-A-OGGA-APP_par,OGGA Site Specific Dial Partition,,,22,t,f,2,99
1d16c146-9b6c-476e-8db0-c9a32a90609d,XFORM-ALOA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
7d1989a4-7ade-4bd5-a7fb-996a95bac5a2,XFORM-JHWA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
624fb1c2-e7d1-49c2-a935-851db120cb6e,XFORM-BFRA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
de5b6438-da0e-4351-a535-89b505a1da93,XFORM-FSMA-MGCP-DNIS_par,FSMA Contains per-site Called Party Transformation,,,22,t,f,2,99
179e353c-13e8-47f4-a1c7-83b611c7d526,JDTA_CngPTP-xform-OUT_par,JDTA CngPTP OUT Transformation Partition,,,22,t,f,2,99
127e23ce-b017-4b30-9c90-658a9bc08cb3,XFORM-MKCA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
377cf000-3974-4afb-b5b6-69721e2f8c51,XFORM-FXG-1638-MGCP-DNIS-par,FXG-1638 Normalization partition,,,22,t,f,2,99
3534b041-ba12-4894-98e2-41df0452596a,XFORM-CLMA-MGCP-ANI_par,XFORM-CLMA-MGCP-ANI_par,,,22,t,f,2,99
6b0b68b2-4da5-46a0-b6e1-3b46091e0b8d,XFORM-AUGA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
66a9537d-8675-42d8-9d8f-574280cc847a,FXE-FIELD-A-MCWA-APP_par,Site specific partition,,,22,t,f,2,99
fd49aa05-7bbd-48bc-b4c9-9f4625c5c7ff,XFORM-BDLR-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
3642e332-7f12-4339-8148-3abc8d4ffc22,FXE-FIELD-A-OJCA-APP_par,OJCA Site Specific Dial Partition,,,22,t,f,2,99
53410322-ff0b-4623-8207-b9b603e85aed,XFORM-HVNA-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
9cd954e4-c527-464c-8187-32f122111b0a,FXE-FIELD-A-AVPA-APP_par,Site specific partition,,,22,t,f,2,99
f84bb8e2-792d-4a61-97b1-b94b30760b0d,FXE-FIELD-A-SATS-APP_par,SATS Site Specific Dial Partition,,,22,t,f,2,99
69010424-cb93-411d-b6cf-fc55b4ef2b7c,FXE-FIELD-A-AUSA-APP-par,AUSA Site Specific Dial Partition,,,22,t,f,2,99
6099847f-1938-4de1-9a43-51a40171d3c5,FXE-FIELD-A-DVTA-APP_par,Site specific partition,,,22,t,f,2,99
00f15348-a5df-45de-adcc-49f6be1a7adb,FXE-FIELD-A-STLR-APP_par,Site specific partition,,,22,t,f,2,99
198e37c4-bcfa-4746-84c2-f45e09c6c68a,BFRA_DID_Staging_par,BFRA DID Staging Partition,,,22,t,f,2,99
33515902-1749-4064-90f8-8692782fea81,FXE-FIELD-A-CICA-APP_par,CICA Site Specific Dial Partition,,,22,t,f,2,99
88cc0089-daea-4533-87e5-b746eb968c3a,XFORM-EATA-MGCP-ANI_par,EATA Contains per-site Called Party Transformation,,,22,t,f,2,99
d69b58e4-3df1-456f-9a50-85a56b925f65,DFWVK_LD_par,DFWVK_LD_par,,,22,t,f,2,99
f78fc015-c040-4790-82c8-c7132f8f90bb,FXE-FIELD-A-NBUA-APP_par,NBUA Site Specific Dial Partition,,,22,t,f,2,99
9569aea2-cb9f-4cda-a9a6-f9d4c87570f8,FXE-FIELD-A-EMTA-APP_par,EMTA Site Specific Dial Partition,,,22,t,f,2,99
1bd04dc8-4ce9-4379-92e0-5be8bb402161,FXE-FIELD-A-TOLA-APP_par,TOLA Site Specific Dial Partition,,,22,t,f,2,99
d25e2d81-95bd-43eb-8305-d8845c93f61f,XFORM-BZNA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
6d4b4159-1abb-4406-879d-b861f59ba258,XFORM-AGCA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
8607c9ed-cf35-4f2c-83d8-70ba06b804b5,BURA_CngPTP-Xform-IN_par,BURA_CngPTP-Xform-IN_par,,,22,t,f,2,99
2723d11d-1325-4360-aac9-2b3b9cffdac2,XFORM-IAHRT-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
d7cf22a9-c61a-4afe-92f1-78f543771488,FXE-FIELD-A-POYA-APP_par,Site specific partition,,,22,t,f,2,99
4a25c791-55ef-4685-890d-21fadbbd3786,XFORM-SHVR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
aa57e4a2-3631-46e1-8749-34f42560f3b1,FXE-FIELD-A-DABA-APP_par,DABA Site specific partition,,,22,t,f,2,99
ad429be5-826a-4dd2-b9e7-082ed6b4e77b,FXE-FIELD-A-MHKA-APP_par,MHKA Site Specific Dial Partition,,,22,t,f,2,99
6b27e0fd-2f0c-4165-a30d-c99aab3a8a87,FXE-FIELD-A-OVEA-APP_par,OVEA Site specific partition,,,22,t,f,2,99
af9f0392-fecc-416b-825f-c26de2321afb,FXE-SJCRT_PSTN_par,FXE-SJCRT PSTN partition,,,22,t,f,2,99
ab9c0868-8d4c-41d2-b001-f7962c54ec44,XFORM-ITHA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
fa667a54-01e6-48b3-a163-2a67b681b564,FXE-FIELD-A-HBYA-APP_par,HBYA Site Specific Dial Partition,,,22,t,f,2,99
1afe7492-8ecc-4dac-90f4-0f6f09a6817e,FXE-IAHS_CngPTP-xform-GW-OUT_par,FXE-IAHS Gateway OUT Transformation Partition,,,22,t,f,2,99
03c712de-03a2-4aa2-b894-834bc303c08b,XFORM-AHNA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
328dfe01-973b-49c4-9187-6633d18baaa0,FXE-FIELD-A-BFMRT-APP_par,Site specific partition,,,22,t,f,2,99
20e1868c-75c6-445d-9c22-d987a8f5f35b,XFORM-MHTRT-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
41e52064-e467-4e80-b23f-3bf12cdbadc1,XFORM-DFWD-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
7ad972d3-1ac2-46db-a50e-2318ffe07539,XFORM-JVIA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
6c1d1b13-6e33-4012-8e27-0599f9909d1c,FXE-FIELD-A-RFDA-APP_par,RFDA Site Specific Dial Partition,,,22,t,f,2,99
dce15ee9-f1ca-4219-82f3-b8c7595efe71,FXE-FIELD-A-TPFA-APP_par,TPFA Site Specific Dial Partition,,,22,t,f,2,99
3ffa5a07-108e-4144-a02c-9974f6f658c1,FXE-SCFA_CngPTP-Xform-GW-IN_par,FXE-SCFA_CngPTP-Xform-GW-IN_par,,,22,t,f,2,99
f291de54-eb5b-4c20-a61d-bfdc7681854b,FXE-FIELD-A-WYGA-APP_par,Site specific partition,,,22,t,f,2,99
c7554e4f-d89a-4a2b-aff6-ddfb57fcd28b,FXE-FIELD-A-BOSR-APP_par,BOSR Site Specific Dial Partition,,,22,t,f,2,99
62ab6ad5-0702-4d1e-950b-490b52565121,FXE-FIELD-A-IYKA-APP_par,IYKA Site Specific Partition,,,22,t,f,2,99
c0a49eb0-af98-460d-b534-6c482a38e40e,FXE-FIELD-A-PDXB-APP_par,FXE-FIELD-A-PDXB-APP_par,,,22,t,f,2,99
6d2aff5f-c54f-41fa-bcbb-3271dca9240b,XFORM-LCKRT-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
fd4f56a2-c2c7-4e08-9783-85a4d6e07820,XFORM-CLTR2-MGCP-DNIS_par,XFORM-CLTR2-MGCP-DNIS_par,,,22,t,f,2,99
42e55c5c-4c85-4fe7-8f8e-52419ed906b7,XFORM-BKWA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
5f3565e7-5f84-4fb6-b725-30c775739b6a,XFORM-CLEB-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
d6a30e4d-e610-4434-95b4-db210c21db3c,FXG-FIELD-1638-APP-par,FXG-1638 Site Specific Dial Partition,,,22,t,f,2,99
7d9c4b27-f1aa-4651-8c14-1332c26728f4,FXE-FIELD-A-LRDA-APP_par,FXE-FIELD-A-LRDA-APP_par,,,22,t,f,2,99
2cfe2eba-a6e1-4d7e-8f96-4e27068fc144,FXE-FIELD-A-GEGR-APP_par,FXE-FIELD-A-GEGR-APP_par,,,22,t,f,2,99
2c31dfb1-4bd6-4b9a-b0f5-3f08151bb1bf,XFORM-DFWD-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
cbdc5b01-da68-4263-8bcb-b2be416a78e6,XFORM-AHNA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
90f9a1f6-032b-483f-a14a-584bfab96e92,XFORM-BLIA-MGCP-DNIS_par,BLIA Contains per-site Called Party Transformation,,,22,t,f,2,99
d2d41f2b-830e-4f93-a4f2-4997fb943bb5,MKEWK_CngPTP-xform-OUT_par,MKEWK CngPTP OUT Transformation Partition,,,22,t,f,2,99
4b3c368e-5cfc-4ab3-8fae-3cb3ac20aa5d,XFORM-IMMA-MGCP-DNIS_par,IMMA Contains per-site Called Party Transformation,,,22,t,f,2,99
b83cdce4-2739-4601-bb8e-10419d6f9a58,NXXA_PSTN_par,NXXA_PSTN_par,,,22,t,f,2,99
eecbeb9b-1900-4710-b0b8-d1e16d50e2ed,XFORM-FFTA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
721fbb4b-3cbf-4f00-a776-9c40373a9fef,FXE-FIELD-A-BOIA1-APP_par,FXE-FIELD-A-BOIA1-APP_par,,,22,t,f,2,99
5d27e4c2-3902-4b15-8c65-bd88447741e8,XFORM-DNNA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
5ee30f57-e006-49d9-a9bf-571b82f2e511,MKEWK_CngPTP-Xform-GW-IN_par,MKEWK Gateway IN Transformation Partition,,,22,t,f,2,99
f45f36a0-b5dd-4e04-809a-0e70543fa0da,VM-restricted_par,VM restricted_par,,,22,t,f,2,99
fd1c9b1f-d6d9-44cf-b35e-4a08da34743b,FOKA_PSTN_par,FOKA_PSTN_par,,,22,t,f,2,99
4e90d2b3-9572-423d-8ea9-4f64403b1715,FXE-FIELD-A-HHHA-APP_par,FXE-FIELD-A-HHHA-APP_par,,,22,t,f,2,99
caa54e92-60ef-4789-a140-393decee1021,FXE-FIELD-A-ITOA-APP_par,ITOA Site Specific Dial Partition,,,22,t,f,2,99
878d0599-76cb-4f0b-aac7-ed2ae28cd65b,FXE-FIELD-A-DHNA-APP_par,Site specific partition,,,22,t,f,2,99
1ac0921e-0e43-437e-81bb-775234745ba0,XFORM-LDJA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
8e0fe4bb-35c8-4728-87fa-ee8c8ac1ada3,XFORM-PSMA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
9a8349f5-848f-472f-bd74-d09478d927b2,XFORM-LOCALIZE-PHONES-ANI-par,XFORM-LOCALIZE-PHONES-ANI-par,,,22,t,f,2,99
308cc6c9-dc34-4fe8-a4bc-b063c96d14b6,FXE-FIELD-A-AUSA1-APP_par,FXE-FIELD-A-AUSA1-APP_par,,,22,t,f,2,99
45931631-1cb3-49f9-ae5d-1572f5474a63,XFORM-LGUA-MGCP-ANI_par,XFORM-LGUA-MGCP-ANI_par,,,22,t,f,2,99
e8759447-dacf-4844-86da-38ca7a2033f2,EWRRT_CngPTP-Xform-GW-IN_paR,EWRRT Gateway IN Transformation Partition,,,22,t,f,2,99
1f93ad07-d194-4368-b3dd-03621f79ef14,FXE-DID-BSTSIP-Staging_par,BSTSIP Site Specific Dial Partition,,,22,t,f,2,99
685f7db0-f123-4994-a239-07b707886b21,FXE-FIELD-A-MKLA-APP_par,MKLA Site Specific Dial Partition,,,22,t,f,2,99
f2deb26d-d919-4efd-a004-4f7c238b3c27,PLUS-INTL-par,+E164 International En-Block Dialing,,,22,t,f,2,99
4169e9ff-3a50-43ca-b071-5fa151e78507,FXE-FIELD-A-NCQA-APP_par,NCQA Site Specific Dial Partition,,,22,t,f,2,99
d3964a0a-e931-4c90-bd28-c3fabfcc8fc9,XFORM-ILMA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
3a16056a-87a5-4ac5-bbf5-cc52694d2ea9,XFORM-ACTA-MGCP-ANI_par,ACTA Contains per-site Called Party Transformation,,,22,t,f,2,99
ce801f41-b23b-4562-84e2-0a6d7bb0aa66,XFORM-FBGA-MGCP-DNIS_par,FBGA Contains per-site Called Party Transformation,,,22,t,f,2,99
